gene1	gene	score
MCM4	HIST1H2BM	0.183
MCM4	HIST1H2BL	0.183
MCM4	HIST1H2BK	0.183
MCM4	HIST1H2BJ	0.183
MCM4	HIST1H2BO	0.183
MCM4	HIST1H2BB	0.183
MCM4	HIST1H2BC	0.182
OGDH	SH3RF3	0.18
MCM4	SCML2	0.179
OGDH	SH3RF1	0.179
MCM4	PYCARD	0.178
PDHB	PPT1	0.177
OGDH	LATS2	0.176
OGDH	SIAH2	0.176
PDHA1	PPT1	0.176
PDHB	YWHAQ	0.176
PDHB	YWHAB	0.176
TPK1	PARP2	0.176
MCM4	NEDD8	0.175
PDHB	YWHAZ	0.175
PDHA1	PSMC3	0.173
PDHA2	PSMC3	0.173
MCM4	PRIM1	0.172
MCM4	MMS22L	0.172
OGDH	SURF1	0.172
MCM4	PRIM2	0.171
MCM4	POLA2	0.171
MCM4	H2BFWT	0.171
MCM4	TOP1MT	0.171
MCM4	L3MBTL1	0.171
MCM4	TOP1	0.171
PDHA1	EXOC5	0.171
PDHA2	EXOC5	0.171
PDHB	PRKCE	0.171
PDHB	EXOC5	0.171
MCM4	ASF1B	0.167
PDHB	HSPA6	0.167
PDHB	HSPA2	0.167
PDHB	DYRK2	0.167
PDHB	HSPA1B	0.167
PDHB	HSPA8	0.167
PDHB	SUMO3	0.166
PDHB	SUMO2	0.166
MCM4	EMD	0.165
MCM4	FBXO46	0.165
OGDH	HSPA1B	0.165
OGDH	HSPA8	0.165
OGDH	HSPA6	0.165
OGDH	HSPA1L	0.165
OGDH	HSPA2	0.165
PDHB	WDR76	0.165
MCM4	FBXW4	0.164
NTPCR	SLC38A1	0.164
OGDH	SLC25A31	0.164
OGDH	SLC25A5	0.164
OGDH	HSP90AB1	0.164
OGDH	HSPA1A	0.164
OGDH	HSPA5	0.164
OGDH	SLC25A4	0.164
OGDH	SLC25A6	0.164
OGDH	VCP	0.164
PDHB	SIRT4	0.164
OGDH	SIRT4	0.163
PDHB	HSPA1L	0.163
MCM4	STK4	0.162
MCM4	ING5	0.162
MCM4	SENP3	0.162
PDHA2	UBC	0.162
MCM4	SKP1	0.161
MCM4	EZH2	0.161
MCM4	E2F3	0.161
OGDH	EZH2	0.161
OGDH	NPEPPS	0.161
PDHA1	NPEPPS	0.161
PDHA2	NPEPPS	0.161
PDHB	EZH2	0.161
NTPCR	LRRK2	0.16
OGDH	ALDOA	0.16
OGDH	ALDOB	0.16
PDHA1	EZH2	0.16
PDHA2	EZH2	0.16
MCM4	CEBPA	0.159
NTPCR	VCAM1	0.159
PDHA1	YWHAQ	0.159
PDHA1	YWHAB	0.159
PDHA1	YWHAZ	0.159
PDHA2	YWHAB	0.159
PDHA2	YWHAZ	0.159
PDHA2	YWHAQ	0.159
PDHB	YOD1	0.159
MCM4	VCAM1	0.158
PDHB	PPP2R1B	0.158
MCM4	ILF2	0.157
MCM4	KDM5D	0.157
MCM4	APEX1	0.157
OGDH	ESR2	0.157
PDHA1	PPP2R1A	0.157
PDHA1	PPP2R1B	0.157
PDHA1	PSMD4	0.157
PDHA1	PSMD2	0.157
PDHA2	PPP2R1A	0.157
PDHA2	PPP2R1B	0.157
PDHA2	PSMD4	0.157
PDHA2	PSMD2	0.157
PDHB	PPP2R1A	0.157
PDHB	HIST1H4A	0.157
PDHB	HIST1H4G	0.157
MCM4	KDM5C	0.156
MCM4	EP300	0.156
MCM4	CHAF1A	0.156
MCM4	USP37	0.156
MCM4	KDM5B	0.156
MCM4	KDM5A	0.156
DHTKD1	HSD17B10	0.156
OGDH	RHOT2	0.156
OGDH	RHOT1	0.156
OGDH	VDAC3	0.156
OGDH	ISG15	0.156
OGDH	MSH3	0.156
OGDH	VDAC1	0.156
OGDH	MSH2	0.156
OGDH	VDAC2	0.156
OGDH	MSH6	0.156
OGDH	SUMO3	0.156
OGDH	SUMO2	0.156
PDHA1	PSMC1	0.156
PDHA2	PSMC1	0.156
PDHB	MAPK3	0.156
PDHB	MAPK1	0.156
PDHB	SUMO4	0.156
MCM4	NAP1L1	0.155
OGDH	EEF1A2	0.155
OGDH	RPA1	0.155
OGDH	EEF1A1	0.155
PDHA1	DLG4	0.155
PDHA1	GFPT1	0.155
PDHA1	STUB1	0.155
PDHA1	IPO5	0.155
PDHA1	RANBP6	0.155
PDHA1	GFPT2	0.155
PDHA2	DLG4	0.155
PDHA2	GFPT1	0.155
PDHA2	STUB1	0.155
PDHA2	IPO5	0.155
PDHA2	RANBP6	0.155
PDHA2	GFPT2	0.155
PDHB	YWHAG	0.155
PDHB	SUMO1	0.155
PDHB	DLG4	0.155
PDHB	YWHAH	0.155
PDHB	ADRB2	0.155
TPK1	MARCH6	0.155
TPK1	PRPF40B	0.155
MCM4	DDX55	0.154
MCM4	RNF126	0.154
NTPCR	HECW2	0.154
OGDH	HSD17B10	0.154
PDHA1	ABCE1	0.154
PDHA1	CNBP	0.154
PDHA1	ZCCHC13	0.154
PDHA1	HSD17B10	0.154
PDHA1	ADRB2	0.154
PDHA2	CNBP	0.154
PDHA2	ZCCHC13	0.154
PDHA2	HSD17B10	0.154
PDHB	HSD17B10	0.154
TPK1	PRPF40A	0.154
TPK1	NEDD4	0.154
TPK1	NEDD4L	0.154
MCM4	HMGA2	0.153
MCM4	PYHIN1	0.153
MCM4	HDAC5	0.153
NTPCR	METTL21B	0.153
NTPCR	OTUB1	0.153
OGDH	HSPB2	0.153
PDHA1	WDR76	0.153
PDHA2	WDR76	0.153
MCM4	IFI16	0.152
MCM4	CDC5L	0.152
MCM4	MYC	0.152
NTPCR	PARK2	0.152
NTPCR	EGFR	0.152
PDHA2	MYC	0.152
PDHB	PNPLA7	0.152
PDHB	PNPLA6	0.152
PDHB	PICK1	0.152
MCM4	CRY1	0.151
MCM4	CRY2	0.151
MCM4	RAD21	0.151
NTPCR	WDR35	0.151
NTPCR	WDR19	0.151
NTPCR	IFT140	0.151
OGDH	MDM2	0.151
PDHA1	EIF6	0.151
PDHA1	PITRM1	0.151
PDHA2	PITRM1	0.151
PDHB	SLC2A4	0.151
PDHB	PITRM1	0.151
PDHB	AP1M1	0.151
PDHB	NANOG	0.151
PDHB	STXBP5L	0.151
PDHB	AP1M2	0.151
PDHB	IPO5	0.151
PDHB	PLRG1	0.151
PDHB	RANBP6	0.151
