gene1	gene	score
DLD	HSPA5	0.149
DLD	NME1	0.149
DLD	NME2	0.149
DLD	FUS	0.149
DLD	GRB2	0.149
DLD	IPO4	0.149
DLD	HSPH1	0.149
DLD	ISYNA1	0.149
DLD	SIRT7	0.149
DLD	CLUH	0.149
DLD	HSPA4L	0.149
DLD	HSP90AB1	0.149
ASL	CLK1	0.149
ASL	SRPK2	0.149
GOT2	FUS	0.149
GOT2	PSMD2	0.149
ASNS	ITGA4	0.149
ASNS	EEF1G	0.149
ASNS	PSMD4	0.149
ASNS	CEP55	0.149
ASNS	SIRT7	0.149
ASS1	KPNA1	0.149
ASS1	PSMD4	0.149
ASS1	PSMD2	0.149
ASS1	KPNA5	0.149
DLD	HSPD1	0.148
DLD	PGAM2	0.148
DLD	PGAM1	0.148
DLD	TAF6	0.148
DLD	KCNMA1	0.148
DLD	TAF5	0.148
DLD	TAF9	0.148
DLD	DARS2	0.148
DLD	PGAM4	0.148
DLD	TAF9B	0.148
ASL	FNTA	0.148
GAD1	JUN	0.148
ASNS	DDX6	0.148
ASNS	LSM1	0.148
ASS1	TERF1	0.148
ASS1	TERF2	0.148
ASS1	LATS1	0.148
DLD	GAPDH	0.147
GOT2	CTPS1	0.147
GOT2	ATIC	0.147
GOT2	PREPL	0.147
GOT2	ISYNA1	0.147
GOT2	CTPS2	0.147
ASNS	DNPEP	0.147
NIT2	COQ6	0.147
NIT2	VAMP4	0.147
NIT2	VAMP2	0.147
NIT2	VAMP3	0.147
ASS1	ALDH3A2	0.147
DLD	SUMO1	0.146
DLD	NEDD8	0.146
ASL	KPNA1	0.146
ASL	KPNA5	0.146
ASPA	ONECUT1	0.146
GOT2	NEDD8	0.146
ASNS	CDK2	0.146
ASNS	ATG101	0.146
ASNS	DDA1	0.146
ASNS	PRKAG2	0.146
DLD	HUWE1	0.145
DLD	GABARAPL1	0.145
DLD	MAP1LC3A	0.145
DDO	UBC	0.145
ASL	QARS	0.145
GAD1	MYC	0.145
GOT2	APCS	0.145
GOT2	MDM2	0.145
GOT2	CUL7	0.145
GOT2	C11orf68	0.145
GOT2	ZDHHC6	0.145
GOT2	CTNNBIP1	0.145
ASNS	STT3A	0.145
ASNS	STT3B	0.145
ASNS	STRN4	0.145
NIT2	CREB1	0.145
ASS1	ASCC2	0.145
ASS1	C11orf68	0.145
ASS1	AKTIP	0.145
DLD	PMS2	0.144
DLD	MDM2	0.144
DLD	FN1	0.144
DLD	NTRK1	0.144
DLD	JUN	0.144
DDO	COPS5	0.144
ASL	FBP1	0.144
ASL	HMOX1	0.144
ASL	LAMP1	0.144
ASL	LAMP2	0.144
ASL	RCC1	0.144
ASL	CSE1L	0.144
ASL	GNB1	0.144
ASL	OVGP1	0.144
ASL	XPO1	0.144
ASPA	ACY3	0.144
GOT2	GH1	0.144
GOT2	NTRK1	0.144
GOT2	JUN	0.144
GOT2	EPB41	0.144
GOT2	EEF2	0.144
GOT2	VDAC1	0.144
GOT2	MCC	0.144
GOT2	MPG	0.144
GOT2	HLA-B	0.144
GOT2	HLA-C	0.144
GOT2	ARF6	0.144
GOT2	CCNA1	0.144
GOT2	PAK2	0.144
GOT2	THOC7	0.144
GOT2	ATG5	0.144
GOT2	FTSJ1	0.144
GOT2	TNIK	0.144
GOT2	PACSIN3	0.144
GOT2	PRKAB1	0.144
GOT2	CCL21	0.144
GOT2	BCAR3	0.144
ASNS	TPR	0.144
ASNS	AKR1B1	0.144
ASNS	CTPS1	0.144
ASNS	CSE1L	0.144
ASNS	MRPS9	0.144
ASNS	PWP1	0.144
ASNS	IKBKE	0.144
ASNS	NUP93	0.144
ASNS	CTPS2	0.144
ASNS	INO80	0.144
ASNS	BMPR1B	0.144
ASNS	NTN3	0.144
ASNS	XPO1	0.144
ASNS	AKR1B10	0.144
ASNS	EED	0.144
ASNS	RPS6KA5	0.144
ASNS	NTN1	0.144
ASNS	ALDOA	0.144
ASNS	NTRK1	0.144
ASNS	ALDOB	0.144
ASNS	JUN	0.144
ASS1	MT2A	0.144
ASS1	PTPN1	0.144
ASS1	CSE1L	0.144
ASS1	JAK2	0.144
