gene1	gene	score
PYCR1	MDC1	0.146
PYCR1	KPNB1	0.146
PYCR1	NEDD8	0.146
PYCR1	KPNA5	0.146
PYCR2	CIC	0.146
PYCR2	KPNA5	0.146
PYCR2	KPNA1	0.146
PYCR2	SUMO2	0.146
PYCR2	MDC1	0.146
PYCR2	KPNB1	0.146
PYCRL	ULK2	0.146
PYCRL	UIMC1	0.146
PYCRL	BABAM1	0.146
PYCRL	KPNA5	0.146
PYCRL	KPNA1	0.146
PYCRL	SUMO2	0.146
PYCRL	KPNB1	0.146
ARG2	KPNB1	0.146
ARG1	GABARAPL2	0.146
ARG1	KPNB1	0.146
ARG1	ATG101	0.146
ARG1	GABARAP	0.146
OAT	OTUD4	0.146
OAT	DMWD	0.146
OAT	UBQLN4	0.146
PYCR1	BMI1	0.145
PYCR1	MDM2	0.145
PYCR1	SUZ12	0.145
PYCR1	NXF1	0.145
PYCR1	CDK2AP2	0.145
PYCR2	CUTC	0.145
PYCR2	NXF1	0.145
PYCR2	MDM2	0.145
PYCRL	CUTC	0.145
PYCRL	NXF1	0.145
ARG1	ALDH4A1	0.145
ARG1	BMI1	0.145
ARG1	SUZ12	0.145
ARG1	CCDC8	0.145
OAT	CDK2	0.145
OAT	MAP1LC3A	0.145
PYCR1	NAP1L1	0.144
PYCR1	MAX	0.144
PYCR1	BNIPL	0.144
PYCR1	RNF2	0.144
PYCR1	NAP1L4	0.144
PYCR1	NAP1L2	0.144
PYCR1	NUDT21	0.144
PYCR1	MYC	0.144
PYCR1	NTRK1	0.144
PYCR1	JUN	0.144
PYCR1	EEF2	0.144
PYCR2	NAP1L4	0.144
PYCR2	NAP1L2	0.144
PYCR2	EED	0.144
PYCR2	MYC	0.144
PYCR2	NTRK1	0.144
PYCR2	EEF2	0.144
PYCR2	VCAM1	0.144
PYCR2	TAF1	0.144
PYCR2	MCC	0.144
PYCR2	NAP1L1	0.144
PYCR2	MAX	0.144
PYCRL	NAP1L4	0.144
PYCRL	NAP1L2	0.144
PYCRL	EED	0.144
PYCRL	EEF2	0.144
PYCRL	LBP	0.144
PYCRL	NAP1L1	0.144
ARG2	HNF4A	0.144
ARG1	NTRK1	0.144
OAT	NTRK1	0.144
OAT	JUN	0.144
OAT	NFKB1	0.144
OAT	MCC	0.144
OAT	HLA-B	0.144
OAT	PMS2	0.144
OAT	EIF6	0.144
OAT	ARF6	0.144
OAT	CCNA1	0.144
OAT	SLC35F6	0.144
OAT	ONECUT1	0.144
OAT	PRKAB1	0.144
OAT	SSSCA1	0.144
OAT	PTP4A3	0.144
OAT	KHDRBS3	0.144
OAT	NUDT3	0.144
PYCR1	EEF1A1	0.143
PYCR1	EEF1A2	0.143
PYCR1	CUL3	0.143
PYCR1	CEP162	0.143
PYCR1	LCA5	0.143
PYCR2	MRPL11	0.143
PYCR2	MRPS16	0.143
PYCR2	PRDX2	0.143
PYCR2	PRDX4	0.143
PYCR2	CUL3	0.143
PYCR2	CEP162	0.143
PYCRL	MRPL11	0.143
PYCRL	MRPS16	0.143
PYCRL	PRDX2	0.143
PYCRL	EEF1A1	0.143
PYCRL	EEF1A2	0.143
PYCRL	PRDX4	0.143
PYCRL	CUL3	0.143
ARG2	TUBB3	0.143
ARG2	TUBA3C	0.143
ARG2	TUBB2A	0.143
ARG2	TUBB8	0.143
ARG2	TUBA3E	0.143
ARG2	TUBA1A	0.143
ARG2	DNAJA4	0.143
ARG2	TUBB6	0.143
ARG2	TUBB2B	0.143
ARG2	TUBB1	0.143
ARG2	TUBA8	0.143
ARG2	TUBAL3	0.143
ARG2	DNAJA2	0.143
ARG2	TUBB4A	0.143
ARG2	TUBB	0.143
ARG2	HSP90AA1	0.143
ARG2	HSP90AB1	0.143
ARG2	RPSA	0.143
ARG2	HSPD1	0.143
ARG2	ATP6V1B1	0.143
ARG2	ATP6V1B2	0.143
ARG2	CAD	0.143
ARG2	DNAJA1	0.143
ARG2	TUBA1B	0.143
ARG2	TUBA4A	0.143
ARG2	TUBB4B	0.143
ARG1	TUBB	0.143
ARG1	HSP90AA1	0.143
ARG1	HSP90AB1	0.143
ARG1	RPSA	0.143
ARG1	HSPD1	0.143
ARG1	ATP6V1B1	0.143
ARG1	ATP6V1B2	0.143
ARG1	CAD	0.143
ARG1	DNAJA1	0.143
ARG1	TUBA1B	0.143
ARG1	TUBA4A	0.143
ARG1	TUBB4B	0.143
ARG1	TUBB3	0.143
ARG1	TUBA3C	0.143
ARG1	TUBB2A	0.143
ARG1	TUBB8	0.143
ARG1	TUBA3E	0.143
ARG1	TUBA1A	0.143
ARG1	DNAJA4	0.143
ARG1	TUBB6	0.143
ARG1	TUBB2B	0.143
ARG1	TUBB1	0.143
ARG1	TUBA8	0.143
ARG1	TUBAL3	0.143
ARG1	DNAJA2	0.143
ARG1	TUBB4A	0.143
OAT	TAF1	0.143
OAT	PFDN2	0.143
OAT	TRAF6	0.143
PYCR1	HSPA4	0.142
PYCR1	HSD17B7	0.142
PYCR1	PYCRL	0.142
PYCR1	KLHDC10	0.142
PYCR1	HSPH1	0.142
PYCR1	PYCR2	0.142
PYCR1	DOHH	0.142
PYCR1	TMEM165	0.142
PYCR1	HSPA4L	0.142
PYCR2	DOHH	0.142
PYCR2	TMEM165	0.142
PYCR2	HSPA4L	0.142
PYCR2	APP	0.142
PYCR2	PYCR1	0.142
PYCR2	HSPA4	0.142
PYCR2	HSD17B7	0.142
PYCR2	EEF1A1	0.142
PYCR2	EEF1A2	0.142
PYCR2	PYCRL	0.142
PYCR2	AHNAK2	0.142
PYCR2	HSPH1	0.142
PYCRL	HSPH1	0.142
PYCRL	PYCR2	0.142
PYCRL	DOHH	0.142
PYCRL	TMEM165	0.142
PYCRL	SDCBP	0.142
PYCRL	HSPA4L	0.142
PYCRL	PYCR1	0.142
PYCRL	HSPA4	0.142
PYCRL	HSD17B7	0.142
ARG2	CPT2	0.142
ARG1	CCDC51	0.142
PYCR1	GCK	0.141
PYCR1	CCT6A	0.141
PYCR1	EIF2S3	0.141
PYCR1	PSMC4	0.141
PYCR1	NSF	0.141
PYCR1	ALDH1A3	0.141
PYCR1	ARCN1	0.141
PYCR1	PCYT1A	0.141
PYCR1	IDH3A	0.141
PYCR1	CCT8	0.141
PYCR1	CCT4	0.141
PYCR1	IDH3G	0.141
PYCR1	COPB1	0.141
PYCR1	COPA	0.141
PYCR1	VCP	0.141
PYCR1	ACTB	0.141
PYCR1	PSMC5	0.141
PYCR1	YWHAE	0.141
PYCR1	ACTA2	0.141
PYCR1	ACTG1	0.141
PYCR1	ACTG2	0.141
PYCR1	ACTC1	0.141
PYCR1	ACTA1	0.141
PYCR1	TUBA1B	0.141
PYCR1	TUBA4A	0.141
PYCR1	CCT2	0.141
PYCR1	MAT1A	0.141
PYCR1	GALK2	0.141
PYCR1	PFKP	0.141
PYCR1	GFPT1	0.141
PYCR1	PPID	0.141
PYCR1	CDC16	0.141
PYCR1	EIF2B5	0.141
PYCR1	EIF3I	0.141
PYCR1	TUBA3C	0.141
PYCR1	EIF2B1	0.141
PYCR1	PSMD6	0.141
PYCR1	CEP78	0.141
PYCR1	ARMC6	0.141
PYCR1	TUBA3E	0.141
PYCR1	TUBA1A	0.141
PYCR1	RRM2B	0.141
PYCR1	PGAM4	0.141
PYCR1	DNAJA4	0.141
PYCR1	CCT6B	0.141
PYCR1	DNAJA3	0.141
PYCR1	MMS19	0.141
PYCR1	CCT7	0.141
PYCR1	SLC25A31	0.141
PYCR1	EIF2B3	0.141
PYCR1	CTPS2	0.141
PYCR1	TUBA8	0.141
PYCR1	COPG2	0.141
PYCR1	EIF2B4	0.141
PYCR1	NUDT5	0.141
PYCR1	RUVBL2	0.141
PYCR1	RUVBL1	0.141
PYCR1	PCYT1B	0.141
PYCR1	ATP6V1D	0.141
PYCR1	COPG1	0.141
PYCR1	TUBAL3	0.141
PYCR1	XPOT	0.141
PYCR1	IDH3B	0.141
PYCR1	ACSL4	0.141
PYCR1	DNAJA2	0.141
PYCR1	CS	0.141
PYCR1	EIF3G	0.141
PYCR1	ALDH1A2	0.141
PYCR1	GFPT2	0.141
PYCR1	IPO7	0.141
PYCR1	ACSL3	0.141
PYCR1	ALDH1A1	0.141
PYCR1	GAPDH	0.141
PYCR1	ASL	0.141
PYCR1	ALDH2	0.141
PYCR1	SLC25A5	0.141
PYCR1	BPGM	0.141
PYCR1	HSP90AA1	0.141
PYCR1	GALT	0.141
PYCR1	PFKM	0.141
PYCR1	HSP90AB1	0.141
PYCR1	PDHA1	0.141
PYCR1	ENO2	0.141
PYCR1	HSPD1	0.141
PYCR1	HSPA5	0.141
PYCR1	SLC25A4	0.141
PYCR1	SLC25A6	0.141
PYCR1	ENO3	0.141
PYCR1	PGAM2	0.141
PYCR1	CTPS1	0.141
PYCR1	PFKL	0.141
PYCR1	TCP1	0.141
PYCR1	PGAM1	0.141
PYCR1	HK1	0.141
PYCR1	EIF2S2	0.141
PYCR1	GART	0.141
PYCR1	ME2	0.141
PYCR1	AHCY	0.141
PYCR1	ATP5A1	0.141
PYCR1	PSMA3	0.141
PYCR1	DDX6	0.141
PYCR1	EEF1G	0.141
PYCR1	CAD	0.141
PYCR1	PDHA2	0.141
PYCR1	ALDH1B1	0.141
PYCR1	POLR2B	0.141
PYCR1	MAT2A	0.141
PYCR1	RRM2	0.141
PYCR1	DNAJA1	0.141
PYCR1	STIP1	0.141
PYCR2	DNAJA3	0.141
PYCR2	MMS19	0.141
PYCR2	CCT7	0.141
PYCR2	SLC25A31	0.141
PYCR2	EIF2B3	0.141
PYCR2	CTPS2	0.141
PYCR2	TUBA8	0.141
PYCR2	COPG2	0.141
PYCR2	EIF2B4	0.141
PYCR2	ANAPC2	0.141
PYCR2	NUDT5	0.141
PYCR2	RUVBL2	0.141
PYCR2	RUVBL1	0.141
PYCR2	PCYT1B	0.141
PYCR2	ATP6V1D	0.141
PYCR2	COPG1	0.141
PYCR2	TUBAL3	0.141
PYCR2	MYO1F	0.141
PYCR2	XPOT	0.141
PYCR2	IDH3B	0.141
PYCR2	ACSL4	0.141
PYCR2	DNAJA2	0.141
PYCR2	CS	0.141
PYCR2	EIF3G	0.141
PYCR2	ALDH1A2	0.141
PYCR2	GFPT2	0.141
PYCR2	IPO7	0.141
PYCR2	ACSL3	0.141
PYCR2	ALDH1A1	0.141
PYCR2	ASL	0.141
PYCR2	ALDH2	0.141
PYCR2	SLC25A5	0.141
PYCR2	BPGM	0.141
PYCR2	HSP90AA1	0.141
PYCR2	GALT	0.141
PYCR2	PFKM	0.141
PYCR2	HSP90AB1	0.141
PYCR2	PDHA1	0.141
PYCR2	ENO2	0.141
PYCR2	HSPD1	0.141
PYCR2	HSPA5	0.141
PYCR2	SLC25A4	0.141
PYCR2	SLC25A6	0.141
PYCR2	ENO3	0.141
PYCR2	PGAM2	0.141
PYCR2	CTPS1	0.141
PYCR2	PFKL	0.141
PYCR2	TCP1	0.141
PYCR2	PGAM1	0.141
PYCR2	HK1	0.141
PYCR2	EIF2S2	0.141
PYCR2	GART	0.141
PYCR2	ME2	0.141
PYCR2	AHCY	0.141
PYCR2	ATP5A1	0.141
PYCR2	PSMA3	0.141
PYCR2	DDX6	0.141
PYCR2	EEF1G	0.141
PYCR2	CAD	0.141
PYCR2	PDHA2	0.141
PYCR2	ALDH1B1	0.141
PYCR2	POLR2B	0.141
PYCR2	MAT2A	0.141
PYCR2	RRM2	0.141
PYCR2	DNAJA1	0.141
PYCR2	STIP1	0.141
PYCR2	GCK	0.141
PYCR2	CCT6A	0.141
PYCR2	EIF2S3	0.141
PYCR2	PSMC4	0.141
PYCR2	NSF	0.141
PYCR2	ALDH1A3	0.141
PYCR2	ARCN1	0.141
PYCR2	PCYT1A	0.141
PYCR2	IDH3A	0.141
PYCR2	CCT8	0.141
PYCR2	CCT4	0.141
PYCR2	IDH3G	0.141
PYCR2	COPB1	0.141
PYCR2	COPA	0.141
PYCR2	VCP	0.141
PYCR2	ACTB	0.141
PYCR2	PSMC5	0.141
PYCR2	YWHAE	0.141
PYCR2	ACTA2	0.141
PYCR2	ACTG1	0.141
PYCR2	ACTG2	0.141
PYCR2	ACTC1	0.141
PYCR2	ACTA1	0.141
PYCR2	TUBA1B	0.141
PYCR2	TUBA4A	0.141
PYCR2	CCT2	0.141
PYCR2	MAT1A	0.141
PYCR2	GALK2	0.141
PYCR2	PFKP	0.141
PYCR2	GFPT1	0.141
PYCR2	PPID	0.141
PYCR2	CDC16	0.141
PYCR2	EIF2B5	0.141
PYCR2	EIF3I	0.141
PYCR2	TUBA3C	0.141
PYCR2	EIF2B1	0.141
PYCR2	PSMD6	0.141
PYCR2	PDK1	0.141
PYCR2	CEP85L	0.141
PYCR2	TUBA3E	0.141
PYCR2	TUBA1A	0.141
PYCR2	RRM2B	0.141
PYCR2	SKA3	0.141
PYCR2	PGAM4	0.141
PYCR2	DNAJA4	0.141
PYCR2	CCT6B	0.141
PYCR2	MYO18A	0.141
PYCR2	SKA1	0.141
PYCRL	TUBA3E	0.141
PYCRL	TUBA1A	0.141
PYCRL	RRM2B	0.141
PYCRL	PGAM4	0.141
PYCRL	DNAJA4	0.141
PYCRL	CCT6B	0.141
PYCRL	DNAJA3	0.141
PYCRL	MMS19	0.141
PYCRL	CCT7	0.141
PYCRL	SLC25A31	0.141
PYCRL	EIF2B3	0.141
PYCRL	CTPS2	0.141
PYCRL	TUBA8	0.141
PYCRL	COPG2	0.141
PYCRL	EIF2B4	0.141
PYCRL	RUVBL2	0.141
PYCRL	RUVBL1	0.141
PYCRL	PCYT1B	0.141
PYCRL	ATP6V1D	0.141
PYCRL	SNX11	0.141
PYCRL	COPG1	0.141
PYCRL	TUBAL3	0.141
PYCRL	XPOT	0.141
PYCRL	IDH3B	0.141
PYCRL	ACSL4	0.141
PYCRL	DNAJA2	0.141
PYCRL	CS	0.141
PYCRL	EIF3G	0.141
PYCRL	ALDH1A2	0.141
PYCRL	GFPT2	0.141
PYCRL	IPO7	0.141
PYCRL	ACSL3	0.141
PYCRL	ALDH1A1	0.141
PYCRL	ASL	0.141
PYCRL	ALDH2	0.141
PYCRL	SLC25A5	0.141
PYCRL	BPGM	0.141
PYCRL	HSP90AA1	0.141
PYCRL	GALT	0.141
PYCRL	PFKM	0.141
PYCRL	HSP90AB1	0.141
PYCRL	PDHA1	0.141
PYCRL	ENO2	0.141
PYCRL	HSPD1	0.141
PYCRL	HSPA5	0.141
PYCRL	SLC25A4	0.141
PYCRL	SLC25A6	0.141
PYCRL	ENO3	0.141
PYCRL	PGAM2	0.141
PYCRL	CTPS1	0.141
PYCRL	PFKL	0.141
PYCRL	TCP1	0.141
PYCRL	PGAM1	0.141
PYCRL	HK1	0.141
PYCRL	EIF2S2	0.141
PYCRL	PCMT1	0.141
PYCRL	GART	0.141
PYCRL	ME2	0.141
PYCRL	AHCY	0.141
PYCRL	ATP5A1	0.141
PYCRL	PSMA3	0.141
PYCRL	DDX6	0.141
PYCRL	EEF1G	0.141
PYCRL	CAD	0.141
PYCRL	PDHA2	0.141
PYCRL	ALDH1B1	0.141
PYCRL	POLR2B	0.141
PYCRL	MAT2A	0.141
PYCRL	RRM2	0.141
PYCRL	DNAJA1	0.141
PYCRL	STIP1	0.141
PYCRL	GCK	0.141
PYCRL	CCT6A	0.141
PYCRL	EIF2S3	0.141
PYCRL	PSMC4	0.141
PYCRL	NSF	0.141
PYCRL	ALDH1A3	0.141
PYCRL	ARCN1	0.141
PYCRL	PCYT1A	0.141
PYCRL	IDH3A	0.141
PYCRL	CCT8	0.141
PYCRL	CCT4	0.141
PYCRL	IDH3G	0.141
PYCRL	COPB1	0.141
PYCRL	COPA	0.141
PYCRL	VCP	0.141
PYCRL	ACTB	0.141
PYCRL	PSMC5	0.141
PYCRL	YWHAE	0.141
PYCRL	ACTA2	0.141
PYCRL	ACTG1	0.141
PYCRL	ACTG2	0.141
PYCRL	ACTC1	0.141
PYCRL	ACTA1	0.141
PYCRL	TUBA1B	0.141
PYCRL	TUBA4A	0.141
PYCRL	CCT2	0.141
PYCRL	MAT1A	0.141
PYCRL	GALK2	0.141
PYCRL	PFKP	0.141
PYCRL	GFPT1	0.141
PYCRL	PPID	0.141
PYCRL	EIF2B5	0.141
PYCRL	EIF3I	0.141
PYCRL	TUBA3C	0.141
PYCRL	EIF2B1	0.141
PYCRL	PSMD6	0.141
ARG2	OGDH	0.141
ARG2	EEF1A2	0.141
ARG2	PPA1	0.141
ARG2	EIF5AL1	0.141
ARG2	EIF5A2	0.141
ARG2	PPA2	0.141
ARG2	OGDHL	0.141
ARG2	PDHA1	0.141
ARG2	PDHA2	0.141
ARG2	MDH2	0.141
ARG2	RANBP1	0.141
ARG2	RANGAP1	0.141
ARG2	RAN	0.141
ARG2	EIF5A	0.141
ARG2	EEF1A1	0.141
ARG1	PDHA1	0.141
ARG1	PDHA2	0.141
ARG1	MDH2	0.141
ARG1	RANBP1	0.141
ARG1	RANGAP1	0.141
ARG1	RAN	0.141
ARG1	EIF5A	0.141
ARG1	EEF1A1	0.141
ARG1	OGDH	0.141
ARG1	EEF1A2	0.141
ARG1	GPR18	0.141
ARG1	PPA1	0.141
ARG1	EIF5AL1	0.141
ARG1	EIF5A2	0.141
ARG1	PPA2	0.141
ARG1	OGDHL	0.141
OAT	TUBB4A	0.141
OAT	GAPDH	0.141
OAT	ASL	0.141
OAT	ALDH2	0.141
OAT	SLC25A5	0.141
OAT	ATP5B	0.141
OAT	EIF4E	0.141
OAT	PYGL	0.141
OAT	GPI	0.141
OAT	TUBB	0.141
OAT	BPGM	0.141
OAT	HSP90AA1	0.141
OAT	FH	0.141
OAT	RHOC	0.141
OAT	PFKM	0.141
OAT	PDHA1	0.141
OAT	DLD	0.141
OAT	HSPA1A	0.141
OAT	DLAT	0.141
OAT	PRKAR1A	0.141
OAT	HSPD1	0.141
OAT	HSPA5	0.141
OAT	PYGB	0.141
OAT	PYGM	0.141
OAT	PC	0.141
OAT	PABPC1	0.141
OAT	SLC25A4	0.141
OAT	SLC25A6	0.141
OAT	IMPDH2	0.141
OAT	TPT1	0.141
OAT	PRKAR2A	0.141
OAT	FDPS	0.141
OAT	PGAM2	0.141
OAT	ATP6V1B1	0.141
OAT	NME1	0.141
OAT	GOT1	0.141
OAT	PRKACA	0.141
OAT	CTPS1	0.141
OAT	PFKL	0.141
OAT	PGAM1	0.141
OAT	HK1	0.141
OAT	POLR2C	0.141
OAT	BTF3	0.141
OAT	RAB5A	0.141
OAT	IMPDH1	0.141
OAT	ATP6V1B2	0.141
OAT	ATP6V1C1	0.141
OAT	GPD1	0.141
OAT	VDAC1	0.141
OAT	GART	0.141
OAT	UBA1	0.141
OAT	NME2	0.141
OAT	PRKACG	0.141
OAT	PRKACB	0.141
OAT	AHCY	0.141
OAT	CFL1	0.141
OAT	RRM1	0.141
OAT	ACAT1	0.141
OAT	CCNC	0.141
OAT	ATP5A1	0.141
OAT	TARS	0.141
OAT	VARS	0.141
OAT	EEF1G	0.141
OAT	CAD	0.141
OAT	PSMA5	0.141
OAT	PDHA2	0.141
OAT	PRDX5	0.141
OAT	PRDX3	0.141
OAT	PPIF	0.141
OAT	GCH1	0.141
OAT	ALDH1B1	0.141
OAT	POLR2B	0.141
OAT	MAT2A	0.141
OAT	PRKAR1B	0.141
OAT	PRKAR2B	0.141
OAT	RRM2	0.141
OAT	DNAJA1	0.141
OAT	PRDX2	0.141
OAT	SHMT1	0.141
OAT	SHMT2	0.141
OAT	CBS	0.141
OAT	GCK	0.141
OAT	GLRX	0.141
